sentence|sentiment|chapter|book|spells|characters|groups
 Tell him what we know|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 He’s going  to try and get into the Chamber|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 We can tell him  where we think it is, and tell him it’s a basilisk in  there|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  Because Harry couldn’t think of anything else to do,  and because he wanted to be doing something, he  agreed|0.2732|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 The Gryffindors around them were so  miserable, and felt so sorry for the Weasleys, that  nobody tried to stop them as they got up, crossed the  room, and left through the portrait hole|-0.7939|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Godric Gryffindor'}|{'Gryffindor', 'Founder'}
  Darkness was falling as they walked down to  Lockhart’s office|-0.3818|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
 There seemed to be a lot of activity  going on inside it|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 They could hear scraping, thumps,  and hurried footsteps|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Harry knocked and there was a sudden silence from  inside|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 Then the door opened the tiniest crack and  they saw one of Lockhart’s eyes peering through it|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
  “Oh — Mr Potter — Mr Weasley — ” he said, opening  the door a bit wider|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Arthur Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Ministry', 'Weasley Family', 'Order of the Phoenix', ""Dumbledore's Army"", 'Potter Family'}"
 “I’m rather busy at the moment  — if you would be quick — ”  “Professor, we’ve got some information for you,” said  Harry|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “We think it’ll help you|0.4019|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “Er — well — it’s not terribly — ” The side of  Lockhart’s face that they could see looked very  uncomfortable|0.2803|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
 “I mean — well — all right — ”  He opened the door and they entered|0.2732|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  His office had been almost completely stripped|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Two  large trunks stood open on the floor|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Robes, jade-  green, lilac, midnight-blue, had been hastily folded  into one of them; books were jumbled untidily into  the other|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 The photographs that had covered the walls  were now crammed into boxes on the desk|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Are you going somewhere?” said Harry|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “Er, well, yes,” said Lockhart, ripping a life-size poster  of himself from the back of the door as he spoke and  starting to roll it up|0.2732|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
 “Urgent call — unavoidable —  got to go — ”  “What about my sister?” said Ron jerkily|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  “Well, as to that — most unfortunate — ” said  Lockhart, avoiding their eyes as he wrenched open a  drawer and started emptying the contents into a bag|-0.7425|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
  “No one regrets more than I — ”  “You’re the Defense Against the Dark Arts teacher!”  said Harry|-0.3164|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “You can’t go now! Not with all the Dark  stuff going on here!”  “Well — I must say — when I took the job — ”  Lockhart muttered, now piling socks on top of his  robes, “nothing in the job description — didn’t expect  “You mean you’re running away? said Harry  disbelievingly|0.3365|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart', 'Harry Potter'}|"{'Golden Trio', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “After all that stuff you did in your  books — ”  “Books can be misleading,” said Lockhart delicately|0.25|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
  “You wrote them!” Harry shouted|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “My dear boy,” said Lockhart, straightening up and  frowning at Harry|0.0516|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart', 'Harry Potter'}|"{'Golden Trio', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “Do use your common sense|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 My  books wouldn’t have sold half as well if people didn’t  think I’d done all those things|0.2732|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 No one wants to read  about some ugly old Armenian warlock, even if he did  save a village from werewolves|-0.3182|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 He’d look dreadful on  the front cover|-0.4404|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 No dress sense at all|-0.296|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 And the witch  who banished the Bandon Banshee had a hairy chin|-0.3612|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  I mean, come on — ”  “So you’ve just been taking credit for what a load of  other people have done?” said Harry incredulously|0.3818|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “Harry, Harry,” said Lockhart, shaking his head  impatiently, “it’s not nearly as simple as that|-0.5267|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart', 'Harry Potter'}|"{'Golden Trio', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 There  was work involved|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 I had to track these people down|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Ask them exactly how they managed to do what they  did|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Then I had to put a Memory Charm on them so  they wouldn’t remember doing it|0.4019|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 If there’s one thing I  pride myself on, it’s my Memory Charms|0.6486|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 No, it’s been  a lot of work, Harry|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 It’s not all book signings and  publicity photos, you know|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 You want fame, you have  to be prepared for a long hard slog|0.5719|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  He banged the lids of his trunks shut and locked  them|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Let’s see,” he said|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 “I think that’s everything|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Yes|0.4019|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Only one thing left|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  He pulled out his wand and turned to them|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Awfully sorry, boys, but I’ll have to put a Memory  Charm on you now|0.5267|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Can’t have you blabbing my  secrets all over the place|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 I’d never sell another book  Harry reached his wand just in time|0.1027|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 Lockhart had  barely raised his, when Harry bellowed,  “ Expelliarmus\ ”  Lockhart was blasted backward, falling over his  trunk; his wand flew high into the air; Ron caught it,  and flung it out of the open window|-0.1531|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|['Expelliarmus']|{'Gilderoy Lockhart', 'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
  “Shouldn’t have let Professor Snape teach us that  one,” said Harry furiously, kicking Lockhart’s trunk  aside|-0.4404|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Severus Snape', 'Gilderoy Lockhart', 'Harry Potter'}|"{'Golden Trio', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', 'Order of the Phoenix', ""Dumbledore's Army"", 'Potter Family'}"
 Lockhart was looking up at him, feeble once  more|-0.296|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
 Harry was still pointing his wand at him|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “What d’you want me to do?” said Lockhart weakly|-0.3612|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
 “I  don’t know where the Chamber of Secrets is|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 There’s  nothing I can do|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “You’re in luck,” said Harry, forcing Lockhart to his  feet at wandpoint|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart', 'Harry Potter'}|"{'Golden Trio', 'Teacher', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “We think we know where it is|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  And what’s inside it|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Let’s go|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  They marched Lockhart out of his office and down the  nearest stairs, along the dark corridor where the  messages shone on the wall, to the door of Moaning  Myrtle’s bathroom|-0.1027|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Myrtle Warren', 'Gilderoy Lockhart'}|{'Teacher', 'Ghost'}
  They sent Lockhart in first|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
 Harry was pleased to see  that he was shaking|0.296|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  Moaning Myrtle was sitting on the tank of the end  toilet|-0.1027|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Myrtle Warren'}|{'Ghost'}
  “Oh, it’s you,” she said when she saw Harry|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “What do  you want this time?”  “To ask you how you died,” said Harry|0.0772|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  Myrtle’s whole aspect changed at once|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Myrtle Warren'}|{'Ghost'}
 She looked as  though she had never been asked such a flattering  question|0.3182|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Ooooh, it was dreadful,” she said with relish|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 “It  happened right in here|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 I died in this very stall|-0.6901|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 I  remember it so well|0.4101|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 I’d hidden because Olive Hornby  was teasing me about my glasses|-0.0772|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 The door was  locked, and I was crying, and then I heard somebody  come in|-0.4767|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 They said something funny|0.4404|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 A different  language, I think it must have been|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Anyway, what  really got me was that it was a boy speaking|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 So I  unlocked the door, to tell him to go and use his own  toilet, and then — ” Myrtle swelled importantly, her  face shining|0.3182|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Myrtle Warren'}|{'Ghost'}
 “I died|-0.5574|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “How?” said Harry|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “No idea,” said Myrtle in hushed tones|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Myrtle Warren'}|{'Ghost'}
 “I just  remember seeing a pair of great, big, yellow eyes|0.6249|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 My  whole body sort of seized up, and then I was floating  away|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
” She looked dreamily at Harry|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “And then I  came back again|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 I was determined to haunt Olive  Hornby, you see|-0.0772|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Oh, she was sorry she’d ever  laughed at my glasses|0.4019|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “Where exactly did you see the eyes?” said Harry|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “Somewhere there,” said Myrtle, pointing vaguely  toward the sink in front of her toilet|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Myrtle Warren'}|{'Ghost'}
  Harry and Ron hurried over to it|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
 Lockhart was  standing well back, a look of utter terror on his face|-0.3804|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
  It looked like an ordinary sink|0.3612|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 They examined every  inch of it, inside and out, including the pipes below|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  And then Harry saw it: Scratched on the side of one of  the copper taps was a tiny snake|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “That tap’s never worked,” said Myrtle brightly as he  tried to turn it|0.3612|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Myrtle Warren'}|{'Ghost'}
  “Harry,” said Ron|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
 “Say something|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Something in  Parseltongue|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “But — ” Harry thought hard|-0.1027|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 The only times he’d ever  managed to speak Parseltongue were when he’d been  faced with a real snake|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 He stared hard at the tiny  engraving, trying to imagine it was real|-0.1027|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Open up,” he said|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  He looked at Ron, who shook his head|-0.1027|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  “English,” he said|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Harry looked back at the snake, willing himself to  believe it was alive|0.3818|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 If he moved his head, the  candlelight made it look as though it were moving|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Open up,” he said|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Except that the words weren’t what he heard; a  strange hissing had escaped him, and at once the tap  glowed with a brilliant white light and began to spin|0.4588|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Next second, the sink began to move; the sink, in fact,  sank, right out of sight, leaving a large pipe exposed,  a pipe wide enough for a man to slide into|-0.0772|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Harry heard Ron gasp and looked up again|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
 He had  made up his mind what he was going to do|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “I’m going down there,” he said|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  He couldn’t not go, not now they had found the  entrance to the Chamber, not if there was even the  faintest, slimmest, wildest chance that Ginny might  be alive|0.5574|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ginny Weasley'}|"{""Dumbledore's Army"", 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family'}"
  “Me too,” said Ron|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  There was a pause|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Well, you hardly seem to need me,” said Lockhart,  with a shadow of his old smile|0.3612|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
 “I’ll just — ”  He put his hand on the door knob, but Ron and Harry  both pointed their wands at him|0.2732|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
  “You can go first,” Ron snarled|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  White-faced and wandless, Lockhart approached the  opening|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
  “Boys,” he said, his voice feeble|-0.296|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 “Boys, what good will  it do?”  Harry jabbed him in the back with his wand|0.4404|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  Lockhart slid his legs into the pipe|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
  “I really don’t think — ” he started to say, but Ron  gave him a push, and he slid out of sight|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 Harry  followed quickly|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 He lowered himself slowly into the  pipe, then let go|-0.128|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  It was like rushing down an endless, slimy, dark  slide|0.3612|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 He could see more pipes branching off in all  directions, but none as large as theirs, which twisted  and turned, sloping steeply downward, and he knew  that he was falling deeper below the school than even  the dungeons|-0.2263|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Behind him he could hear Ron,  thudding slightly at the curves|0.0|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  And then, just as he had begun to worry about what  would happen when he hit the ground, the pipe  leveled out, and he shot out of the end with a wet  thud, landing on the damp floor of a dark stone  tunnel large enough to stand in|-0.4404|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Lockhart was getting  to his feet a little ways away, covered in slime and  white as a ghost|-0.3182|33 The Chamber Of Secrets  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gilderoy Lockhart'}|{'Teacher'}
